date,sku,product_name,quantity,client_id,warehouse,price,stock,stockout_flag,supplier,lead_time_days,in_transit,category,synthetic_regular_demand,synthetic_bulk,quantity_clean,is_large_client_order,large_client_order_count
2024-03-30,SKU001,Электротовар 1,5.0,ANON002,WH2,500.0,31.0,False,Поставщик 1,7.0,0.0,Категория 1,5,0,5.0,False,0
2024-03-31,SKU001,Электротовар 1,6.0,ANON001,WH1,500.0,26.0,False,Поставщик 1,7.0,36.0,Категория 1,6,0,6.0,False,0
2024-03-31,SKU001,Электротовар 1,6.0,ANON002,WH2,500.0,31.0,False,Поставщик 1,7.0,0.0,Категория 1,6,0,6.0,False,0
2024-04-01,SKU001,Электротовар 1,7.0,ANON001,WH1,500.0,29.0,False,Поставщик 1,7.0,36.0,Категория 1,7,0,7.0,False,0
2024-04-01,SKU001,Электротовар 1,8.0,ANON002,WH2,500.0,29.0,False,Поставщик 1,7.0,0.0,Категория 1,8,0,8.0,False,0
2024-04-02,SKU001,Электротовар 1,9.0,ANON001,WH1,500.0,30.0,False,Поставщик 1,7.0,36.0,Категория 1,9,0,9.0,False,0
2024-04-02,SKU001,Электротовар 1,9.0,ANON002,WH2,500.0,32.0,False,Поставщик 1,7.0,0.0,Категория 1,9,0,9.0,False,0
2024-04-03,SKU001,Электротовар 1,12.0,ANON001,WH1,500.0,27.0,False,Поставщик 1,7.0,36.0,Категория 1,12,0,12.0,False,0
2024-04-03,SKU001,Электротовар 1,13.0,ANON002,WH2,500.0,33.0,False,Поставщик 1,7.0,0.0,Категория 1,13,0,13.0,False,0
2024-04-04,SKU001,Электротовар 1,10.0,ANON001,WH1,500.0,31.0,False,Поставщик 1,7.0,36.0,Категория 1,10,0,10.0,False,0
2024-04-04,SKU001,Электротовар 1,11.0,ANON002,WH2,500.0,28.0,False,Поставщик 1,7.0,0.0,Категория 1,11,0,11.0,False,0
2024-04-05,SKU001,Электротовар 1,7.0,ANON001,WH1,500.0,34.0,False,Поставщик 1,7.0,36.0,Категория 1,7,0,7.0,False,0
2024-04-05,SKU001,Электротовар 1,8.0,ANON002,WH2,500.0,35.0,False,Поставщик 1,7.0,0.0,Категория 1,8,0,8.0,False,0
2024-04-06,SKU001,Электротовар 1,5.0,ANON001,WH1,500.0,33.0,False,Поставщик 1,7.0,36.0,Категория 1,5,0,5.0,False,0
2024-04-06,SKU001,Электротовар 1,6.0,ANON002,WH2,500.0,27.0,False,Поставщик 1,7.0,0.0,Категория 1,6,0,6.0,False,0
2024-04-07,SKU001,Электротовар 1,8.0,ANON001,WH1,500.0,25.0,False,Поставщик 1,7.0,36.0,Категория 1,8,0,8.0,False,0
2024-04-07,SKU001,Электротовар 1,9.0,ANON002,WH2,500.0,24.0,False,Поставщик 1,7.0,0.0,Категория 1,9,0,9.0,False,0
2024-04-08,SKU001,Электротовар 1,11.0,ANON001,WH1,500.0,27.0,False,Поставщик 1,7.0,0.0,Категория 1,11,0,11.0,False,0
2024-04-08,SKU001,Электротовар 1,11.0,ANON002,WH2,500.0,28.0,False,Поставщик 1,7.0,0.0,Категория 1,11,0,11.0,False,0
2024-04-09,SKU001,Электротовар 1,8.0,ANON001,WH1,500.0,32.0,False,Поставщик 1,7.0,0.0,Категория 1,8,0,8.0,False,0
2024-04-09,SKU001,Электротовар 1,9.0,ANON002,WH2,500.0,24.0,False,Поставщик 1,7.0,0.0,Категория 1,9,0,9.0,False,0
2024-04-10,SKU001,Электротовар 1,11.0,ANON001,WH1,500.0,31.0,False,Поставщик 1,7.0,0.0,Категория 1,11,0,11.0,False,0
2024-04-10,SKU001,Электротовар 1,11.0,ANON002,WH2,500.0,25.0,False,Поставщик 1,7.0,0.0,Категория 1,11,0,11.0,False,0
2024-04-11,SKU001,Электротовар 1,9.0,ANON001,WH1,500.0,32.0,False,Поставщик 1,7.0,0.0,Категория 1,9,0,9.0,False,0
2024-04-11,SKU001,Электротовар 1,9.0,ANON002,WH2,500.0,28.0,False,Поставщик 1,7.0,0.0,Категория 1,9,0,9.0,False,0
2024-04-12,SKU001,Электротовар 1,8.0,ANON001,WH1,500.0,26.0,False,Поставщик 1,7.0,0.0,Категория 1,8,0,8.0,False,0
2024-04-12,SKU001,Электротовар 1,9.0,ANON002,WH2,500.0,30.0,False,Поставщик 1,7.0,0.0,Категория 1,9,0,9.0,False,0
2024-04-13,SKU001,Электротовар 1,4.0,ANON001,WH1,500.0,34.0,False,Поставщик 1,7.0,0.0,Категория 1,4,0,4.0,False,0
2024-04-13,SKU001,Электротовар 1,4.0,ANON002,WH2,500.0,35.0,False,Поставщик 1,7.0,0.0,Категория 1,4,0,4.0,False,0
2024-04-14,SKU001,Электротовар 1,6.0,ANON001,WH1,500.0,35.0,False,Поставщик 1,7.0,0.0,Категория 1,6,0,6.0,False,0
2024-04-14,SKU001,Электротовар 1,7.0,ANON002,WH2,500.0,25.0,False,Поставщик 1,7.0,0.0,Категория 1,7,0,7.0,False,0
2024-04-15,SKU001,Электротовар 1,8.0,ANON001,WH1,500.0,24.0,False,Поставщик 1,7.0,0.0,Категория 1,8,0,8.0,False,0
2024-04-15,SKU001,Электротовар 1,9.0,ANON002,WH2,500.0,33.0,False,Поставщик 1,7.0,0.0,Категория 1,9,0,9.0,False,0
2024-04-16,SKU001,Электротовар 1,10.0,ANON001,WH1,500.0,25.0,False,Поставщик 1,7.0,0.0,Категория 1,10,0,10.0,False,0
2024-04-16,SKU001,Электротовар 1,11.0,ANON002,WH2,500.0,26.0,False,Поставщик 1,7.0,0.0,Категория 1,11,0,11.0,False,0
2024-04-17,SKU001,Электротовар 1,15.0,ANON001,WH1,500.0,26.0,False,Поставщик 1,7.0,0.0,Категория 1,15,0,15.0,False,0
2024-04-17,SKU001,Электротовар 1,16.0,ANON002,WH2,500.0,27.0,False,Поставщик 1,7.0,0.0,Категория 1,16,0,16.0,False,0
2024-04-18,SKU001,Электротовар 1,10.0,ANON001,WH1,500.0,29.0,False,Поставщик 1,7.0,0.0,Категория 1,10,0,10.0,False,0
2024-04-18,SKU001,Электротовар 1,10.0,ANON002,WH2,500.0,25.0,False,Поставщик 1,7.0,0.0,Категория 1,10,0,10.0,False,0
2024-04-19,SKU001,Электротовар 1,6.0,ANON001,WH1,500.0,31.0,False,Поставщик 1,7.0,0.0,Категория 1,6,0,6.0,False,0
2024-04-19,SKU001,Электротовар 1,6.0,ANON002,WH2,500.0,31.0,False,Поставщик 1,7.0,0.0,Категория 1,6,0,6.0,False,0
2024-04-20,SKU001,Электротовар 1,6.0,ANON001,WH1,500.0,24.0,False,Поставщик 1,7.0,0.0,Категория 1,6,0,6.0,False,0
2024-04-20,SKU001,Электротовар 1,7.0,ANON002,WH2,500.0,28.0,False,Поставщик 1,7.0,0.0,Категория 1,7,0,7.0,False,0
2024-04-21,SKU001,Электротовар 1,6.0,ANON001,WH1,500.0,34.0,False,Поставщик 1,7.0,0.0,Категория 1,6,0,6.0,False,0
2024-04-21,SKU001,Электротовар 1,7.0,ANON002,WH2,500.0,29.0,False,Поставщик 1,7.0,0.0,Категория 1,7,0,7.0,False,0
2024-04-22,SKU001,Электротовар 1,9.0,ANON001,WH1,500.0,31.0,False,Поставщик 1,7.0,0.0,Категория 1,9,0,9.0,False,0
2024-04-22,SKU001,Электротовар 1,9.0,ANON002,WH2,500.0,34.0,False,Поставщик 1,7.0,0.0,Категория 1,9,0,9.0,False,0
2024-04-23,SKU001,Электротовар 1,10.0,ANON001,WH1,500.0,30.0,False,Поставщик 1,7.0,0.0,Категория 1,10,0,10.0,False,0
2024-04-23,SKU001,Электротовар 1,10.0,ANON002,WH2,500.0,25.0,False,Поставщик 1,7.0,0.0,Категория 1,10,0,10.0,False,0
2024-04-24,SKU001,Электротовар 1,11.0,ANON001,WH1,500.0,31.0,False,Поставщик 1,7.0,0.0,Категория 1,11,0,11.0,False,0
2024-04-24,SKU001,Электротовар 1,11.0,ANON002,WH2,500.0,26.0,False,Поставщик 1,7.0,0.0,Категория 1,11,0,11.0,False,0
2024-04-25,SKU001,Электротовар 1,9.0,ANON001,WH1,500.0,24.0,False,Поставщик 1,7.0,0.0,Категория 1,9,0,9.0,False,0
2024-04-25,SKU001,Электротовар 1,9.0,ANON002,WH2,500.0,35.0,False,Поставщик 1,7.0,0.0,Категория 1,9,0,9.0,False,0
2024-04-26,SKU001,Электротовар 1,7.0,ANON001,WH1,500.0,31.0,False,Поставщик 1,7.0,0.0,Категория 1,7,0,7.0,False,0
2024-04-26,SKU001,Электротовар 1,7.0,ANON002,WH2,500.0,24.0,False,Поставщик 1,7.0,0.0,Категория 1,7,0,7.0,False,0
2024-04-27,SKU001,Электротовар 1,4.0,ANON001,WH1,500.0,31.0,False,Поставщик 1,7.0,0.0,Категория 1,4,0,4.0,False,0
2024-04-27,SKU001,Электротовар 1,5.0,ANON002,WH2,500.0,35.0,False,Поставщик 1,7.0,0.0,Категория 1,5,0,5.0,False,0
2024-04-28,SKU001,Электротовар 1,7.0,ANON001,WH1,500.0,33.0,False,Поставщик 1,7.0,0.0,Категория 1,7,0,7.0,False,0
2024-04-28,SKU001,Электротовар 1,7.0,ANON002,WH2,500.0,34.0,False,Поставщик 1,7.0,0.0,Категория 1,7,0,7.0,False,0
2024-04-29,SKU001,Электротовар 1,6.0,ANON001,WH1,500.0,29.0,False,Поставщик 1,7.0,0.0,Категория 1,6,0,6.0,False,0
2024-04-29,SKU001,Электротовар 1,6.0,ANON002,WH2,500.0,30.0,False,Поставщик 1,7.0,0.0,Категория 1,6,0,6.0,False,0
2024-04-30,SKU001,Электротовар 1,0.0,ANON001,WH1,500.0,0.0,True,Поставщик 1,7.0,36.0,Категория 1,13,0,0.0,False,0
2024-04-30,SKU001,Электротовар 1,0.0,ANON002,WH2,500.0,0.0,True,Поставщик 1,7.0,0.0,Категория 1,13,0,0.0,False,0
2024-05-01,SKU001,Электротовар 1,0.0,ANON001,WH1,500.0,0.0,True,Поставщик 1,7.0,36.0,Категория 1,10,0,0.0,False,0
2024-05-01,SKU001,Электротовар 1,0.0,ANON002,WH2,500.0,0.0,True,Поставщик 1,7.0,0.0,Категория 1,11,0,0.0,False,0
2024-05-02,SKU001,Электротовар 1,0.0,ANON001,WH1,500.0,0.0,True,Поставщик 1,7.0,36.0,Категория 1,9,0,0.0,False,0
2024-05-02,SKU001,Электротовар 1,0.0,ANON002,WH2,500.0,0.0,True,Поставщик 1,7.0,0.0,Категория 1,10,0,0.0,False,0
2024-05-03,SKU001,Электротовар 1,0.0,ANON001,WH1,500.0,0.0,True,Поставщик 1,7.0,36.0,Категория 1,4,0,0.0,False,0
2024-05-03,SKU001,Электротовар 1,0.0,ANON002,WH2,500.0,0.0,True,Поставщик 1,7.0,0.0,Категория 1,4,0,0.0,False,0
2024-05-04,SKU001,Электротовар 1,0.0,ANON001,WH1,500.0,0.0,True,Поставщик 1,7.0,36.0,Категория 1,7,0,0.0,False,0
2024-05-04,SKU001,Электротовар 1,0.0,ANON002,WH2,500.0,0.0,True,Поставщик 1,7.0,0.0,Категория 1,8,0,0.0,False,0
2024-05-05,SKU001,Электротовар 1,0.0,ANON001,WH1,500.0,0.0,True,Поставщик 1,7.0,36.0,Категория 1,5,0,0.0,False,0
2024-05-05,SKU001,Электротовар 1,0.0,ANON002,WH2,500.0,0.0,True,Поставщик 1,7.0,0.0,Категория 1,6,0,0.0,False,0
2024-05-06,SKU001,Электротовар 1,0.0,ANON001,WH1,500.0,0.0,True,Поставщик 1,7.0,36.0,Категория 1,5,0,0.0,False,0
2024-05-06,SKU001,Электротовар 1,0.0,ANON002,WH2,500.0,0.0,True,Поставщик 1,7.0,0.0,Категория 1,6,0,0.0,False,0
2024-05-07,SKU001,Электротовар 1,13.0,ANON001,WH1,500.0,34.0,False,Поставщик 1,7.0,36.0,Категория 1,13,0,13.0,False,0
2024-05-07,SKU001,Электротовар 1,13.0,ANON002,WH2,500.0,32.0,False,Поставщик 1,7.0,0.0,Категория 1,13,0,13.0,False,0
2024-05-08,SKU001,Электротовар 1,14.0,ANON001,WH1,500.0,26.0,False,Поставщик 1,7.0,0.0,Категория 1,14,0,14.0,False,0
2024-05-08,SKU001,Электротовар 1,14.0,ANON002,WH2,500.0,31.0,False,Поставщик 1,7.0,0.0,Категория 1,14,0,14.0,False,0
2024-05-09,SKU001,Электротовар 1,13.0,ANON001,WH1,500.0,30.0,False,Поставщик 1,7.0,0.0,Категория 1,13,0,13.0,False,0
2024-05-09,SKU001,Электротовар 1,13.0,ANON002,WH2,500.0,32.0,False,Поставщик 1,7.0,0.0,Категория 1,13,0,13.0,False,0
2024-05-10,SKU001,Электротовар 1,6.0,ANON001,WH1,500.0,28.0,False,Поставщик 1,7.0,0.0,Категория 1,6,0,6.0,False,0
2024-05-10,SKU001,Электротовар 1,6.0,ANON002,WH2,500.0,34.0,False,Поставщик 1,7.0,0.0,Категория 1,6,0,6.0,False,0
2024-05-11,SKU001,Электротовар 1,4.0,ANON001,WH1,500.0,28.0,False,Поставщик 1,7.0,0.0,Категория 1,4,0,4.0,False,0
2024-05-11,SKU001,Электротовар 1,5.0,ANON002,WH2,500.0,27.0,False,Поставщик 1,7.0,0.0,Категория 1,5,0,5.0,False,0
2024-05-12,SKU001,Электротовар 1,9.0,ANON001,WH1,500.0,25.0,False,Поставщик 1,7.0,0.0,Категория 1,9,0,9.0,False,0
2024-05-12,SKU001,Электротовар 1,9.0,ANON002,WH2,500.0,28.0,False,Поставщик 1,7.0,0.0,Категория 1,9,0,9.0,False,0
2024-05-13,SKU001,Электротовар 1,10.0,ANON001,WH1,500.0,35.0,False,Поставщик 1,7.0,0.0,Категория 1,10,0,10.0,False,0
2024-05-13,SKU001,Электротовар 1,10.0,ANON002,WH2,500.0,27.0,False,Поставщик 1,7.0,0.0,Категория 1,10,0,10.0,False,0
2024-05-14,SKU001,Электротовар 1,10.0,ANON001,WH1,500.0,30.0,False,Поставщик 1,7.0,0.0,Категория 1,10,0,10.0,False,0
2024-05-14,SKU001,Электротовар 1,11.0,ANON002,WH2,500.0,35.0,False,Поставщик 1,7.0,0.0,Категория 1,11,0,11.0,False,0
2024-05-15,SKU001,Электротовар 1,13.0,ANON001,WH1,500.0,28.0,False,Поставщик 1,7.0,0.0,Категория 1,13,0,13.0,False,0
2024-05-15,SKU001,Электротовар 1,13.0,ANON002,WH2,500.0,34.0,False,Поставщик 1,7.0,0.0,Категория 1,13,0,13.0,False,0
2024-05-16,SKU001,Электротовар 1,10.0,ANON001,WH1,500.0,28.0,False,Поставщик 1,7.0,0.0,Категория 1,10,0,10.0,False,0
2024-05-16,SKU001,Электротовар 1,10.0,ANON002,WH2,500.0,24.0,False,Поставщик 1,7.0,0.0,Категория 1,10,0,10.0,False,0
2024-05-17,SKU001,Электротовар 1,5.0,ANON001,WH1,500.0,29.0,False,Поставщик 1,7.0,0.0,Категория 1,5,0,5.0,False,0
2024-05-17,SKU001,Электротовар 1,6.0,ANON002,WH2,500.0,31.0,False,Поставщик 1,7.0,0.0,Категория 1,6,0,6.0,False,0
2024-05-18,SKU001,Электротовар 1,5.0,ANON001,WH1,500.0,35.0,False,Поставщик 1,7.0,0.0,Категория 1,5,0,5.0,False,0
2024-05-18,SKU001,Электротовар 1,5.0,ANON002,WH2,500.0,33.0,False,Поставщик 1,7.0,0.0,Категория 1,5,0,5.0,False,0
2024-05-19,SKU001,Электротовар 1,6.0,ANON001,WH1,500.0,34.0,False,Поставщик 1,7.0,0.0,Категория 1,6,0,6.0,False,0
2024-05-19,SKU001,Электротовар 1,7.0,ANON002,WH2,500.0,26.0,False,Поставщик 1,7.0,0.0,Категория 1,7,0,7.0,False,0
2024-05-20,SKU001,Электротовар 1,7.0,ANON001,WH1,500.0,30.0,False,Поставщик 1,7.0,0.0,Категория 1,7,0,7.0,False,0
2024-05-20,SKU001,Электротовар 1,8.0,ANON002,WH2,500.0,32.0,False,Поставщик 1,7.0,0.0,Категория 1,8,0,8.0,False,0
2024-05-21,SKU001,Электротовар 1,11.0,ANON001,WH1,500.0,27.0,False,Поставщик 1,7.0,0.0,Категория 1,11,0,11.0,False,0
2024-05-21,SKU001,Электротовар 1,12.0,ANON002,WH2,500.0,26.0,False,Поставщик 1,7.0,0.0,Категория 1,12,0,12.0,False,0
2024-05-22,SKU001,Электротовар 1,10.0,ANON001,WH1,500.0,34.0,False,Поставщик 1,7.0,0.0,Категория 1,10,0,10.0,False,0
2024-05-22,SKU001,Электротовар 1,11.0,ANON002,WH2,500.0,27.0,False,Поставщик 1,7.0,0.0,Категория 1,11,0,11.0,False,0
2024-05-23,SKU001,Электротовар 1,10.0,ANON001,WH1,500.0,33.0,False,Поставщик 1,7.0,0.0,Категория 1,10,0,10.0,False,0
2024-05-23,SKU001,Электротовар 1,11.0,ANON002,WH2,500.0,29.0,False,Поставщик 1,7.0,0.0,Категория 1,11,0,11.0,False,0
2024-05-24,SKU001,Электротовар 1,5.0,ANON001,WH1,500.0,25.0,False,Поставщик 1,7.0,0.0,Категория 1,5,0,5.0,False,0
2024-05-24,SKU001,Электротовар 1,6.0,ANON002,WH2,500.0,31.0,False,Поставщик 1,7.0,0.0,Категория 1,6,0,6.0,False,0
2024-05-25,SKU001,Электротовар 1,9.0,ANON001,WH1,500.0,29.0,False,Поставщик 1,7.0,0.0,Категория 1,9,0,9.0,False,0
2024-05-25,SKU001,Электротовар 1,10.0,ANON002,WH2,500.0,24.0,False,Поставщик 1,7.0,0.0,Категория 1,10,0,10.0,False,0
2024-05-26,SKU001,Электротовар 1,10.0,ANON001,WH1,500.0,24.0,False,Поставщик 1,7.0,0.0,Категория 1,10,0,10.0,False,0
2024-05-26,SKU001,Электротовар 1,11.0,ANON002,WH2,500.0,26.0,False,Поставщик 1,7.0,0.0,Категория 1,11,0,11.0,False,0
2024-05-27,SKU001,Электротовар 1,4.0,ANON001,WH1,500.0,30.0,False,Поставщик 1,7.0,0.0,Категория 1,4,0,4.0,False,0
2024-05-27,SKU001,Электротовар 1,5.0,ANON002,WH2,500.0,27.0,False,Поставщик 1,7.0,0.0,Категория 1,5,0,5.0,False,0
2024-05-28,SKU001,Электротовар 1,6.0,ANON001,WH1,500.0,28.0,False,Поставщик 1,7.0,0.0,Категория 1,6,0,6.0,False,0
2024-05-28,SKU001,Электротовар 1,6.0,ANON002,WH2,500.0,24.0,False,Поставщик 1,7.0,0.0,Категория 1,6,0,6.0,False,0
2024-05-29,SKU001,Электротовар 1,13.0,ANON001,WH1,500.0,27.0,False,Поставщик 1,7.0,0.0,Категория 1,13,0,13.0,False,0
2024-05-29,SKU001,Электротовар 1,13.0,ANON002,WH2,500.0,28.0,False,Поставщик 1,7.0,0.0,Категория 1,13,0,13.0,False,0
2024-05-30,SKU001,Электротовар 1,9.0,ANON001,WH1,500.0,25.0,False,Поставщик 1,7.0,36.0,Категория 1,9,0,9.0,False,0
2024-05-30,SKU001,Электротовар 1,10.0,ANON002,WH2,500.0,34.0,False,Поставщик 1,7.0,0.0,Категория 1,10,0,10.0,False,0
2024-05-31,SKU001,Электротовар 1,7.0,ANON001,WH1,500.0,29.0,False,Поставщик 1,7.0,36.0,Категория 1,7,0,7.0,False,0
2024-05-31,SKU001,Электротовар 1,7.0,ANON002,WH2,500.0,33.0,False,Поставщик 1,7.0,0.0,Категория 1,7,0,7.0,False,0
2024-06-01,SKU001,Электротовар 1,7.0,ANON001,WH1,500.0,27.0,False,Поставщик 1,7.0,36.0,Категория 1,7,0,7.0,False,0
2024-06-01,SKU001,Электротовар 1,8.0,ANON002,WH2,500.0,26.0,False,Поставщик 1,7.0,0.0,Категория 1,8,0,8.0,False,0
2024-06-02,SKU001,Электротовар 1,6.0,ANON001,WH1,500.0,26.0,False,Поставщик 1,7.0,36.0,Категория 1,6,0,6.0,False,0
2024-06-02,SKU001,Электротовар 1,6.0,ANON002,WH2,500.0,27.0,False,Поставщик 1,7.0,0.0,Категория 1,6,0,6.0,False,0
2024-06-03,SKU001,Электротовар 1,12.0,ANON001,WH1,500.0,29.0,False,Поставщик 1,7.0,36.0,Категория 1,12,0,12.0,False,0
2024-06-03,SKU001,Электротовар 1,13.0,ANON002,WH2,500.0,32.0,False,Поставщик 1,7.0,0.0,Категория 1,13,0,13.0,False,0
